id,quarter,file,start,end,energy
5442580,Q14,kplr005442580-2012277125453_llc.fits,1318.911,1318.9519,33.8994
5442580,Q15,kplr005442580-2013011073258_llc.fits,1394.534,1394.6362,34.6493
5442580,Q15,kplr005442580-2013011073258_llc.fits,1438.3621,1438.4029,34.1267
5442580,Q1,kplr005442580-2009166043257_llc.fits,156.1361,156.2178,34.2699
5442580,Q1,kplr005442580-2009166043257_llc.fits,163.0224,163.0633,34.0143
5442580,Q2,kplr005442580-2009259160929_llc.fits,235.46,235.5009,34.2125
5442580,Q5,kplr005442580-2010174085026_llc.fits,467.6642,467.7255,33.9264
5442580,Q5,kplr005442580-2010174085026_llc.fits,490.4078,490.4691,34.2089
5442580,Q9,kplr005442580-2011177032512_llc.fits,829.2976,829.3384,33.8213
7376732,Q13,kplr007376732-2012179063303_llc.fits,1257.8943,1257.9352,34.1301
7376732,Q14,kplr007376732-2012277125453_llc.fits,1303.3606,1303.4015,34.102
7376732,Q17,kplr007376732-2013131215648_llc.fits,1575.0827,1575.1848,34.6128
7376732,Q3,kplr007376732-2009350155506_llc.fits,287.0739,287.1352,34.3845
7376732,Q4,kplr007376732-2010078095331_llc.fits,438.8105,438.8718,34.3557
7376732,Q5,kplr007376732-2010174085026_llc.fits,447.4133,447.4541,34.1578
7376732,Q5,kplr007376732-2010174085026_llc.fits,471.9345,471.9754,34.1378
7376732,Q5,kplr007376732-2010174085026_llc.fits,513.907,514.0091,34.6341
7376732,Q6,kplr007376732-2010265121752_llc.fits,554.5917,554.653,34.3493
7376732,Q6,kplr007376732-2010265121752_llc.fits,627.1105,627.274,34.8915
7376732,Q8,kplr007376732-2011073133259_llc.fits,794.886,794.9473,34.3945
7376732,Q9,kplr007376732-2011177032512_llc.fits,864.424,864.5875,34.9162
7744036,Q10,kplr007744036-2011271113734_llc.fits,961.9153,961.9561,33.9768
7744036,Q11,kplr007744036-2012004120508_llc.fits,1013.652,1013.6928,33.9473
7744036,Q12,kplr007744036-2012088054726_llc.fits,1181.654,1181.6949,33.815
7744036,Q14,kplr007744036-2012277125453_llc.fits,1276.4898,1276.5307,33.6005
7744036,Q15,kplr007744036-2013011073258_llc.fits,1398.3548,1398.4161,33.6663
7744036,Q15,kplr007744036-2013011073258_llc.fits,1465.1701,1465.2109,33.7409
7744036,Q2,kplr007744036-2009259160929_llc.fits,244.4503,244.5116,33.9511
7744036,Q5,kplr007744036-2010174085026_llc.fits,484.8292,484.9109,34.0837
7744036,Q5,kplr007744036-2010174085026_llc.fits,533.2995,533.3403,33.7324
7744036,Q9,kplr007744036-2011177032512_llc.fits,860.8076,860.8485,33.5073
7744036,Q9,kplr007744036-2011177032512_llc.fits,866.0797,866.1205,33.7275
7744036,Q9,kplr007744036-2011177032512_llc.fits,875.3773,875.4386,33.8576
7903600,Q10,kplr007903600-2011271113734_llc.fits,994.0981,994.2002,35.303
7903600,Q11,kplr007903600-2012004120508_llc.fits,1092.1142,1092.2163,35.3211
7903600,Q14,kplr007903600-2012277125453_llc.fits,1323.3245,1323.4062,35.1882
7903600,Q14,kplr007903600-2012277125453_llc.fits,1362.3933,1362.4955,35.2548
7903600,Q15,kplr007903600-2013011073258_llc.fits,1440.1198,1440.3241,35.7565
7903600,Q16,kplr007903600-2013098041711_llc.fits,1490.5072,1490.5481,34.8552
7903600,Q2,kplr007903600-2009259160929_llc.fits,231.5573,231.5982,34.8431
7903600,Q3,kplr007903600-2009350155506_llc.fits,284.5403,284.7037,35.6437
7903600,Q5,kplr007903600-2010174085026_llc.fits,529.4779,529.5597,35.1782
7903600,Q6,kplr007903600-2010265121752_llc.fits,620.3471,620.4493,35.341
7903600,Q7,kplr007903600-2010355172524_llc.fits,648.9942,649.219,35.9403
7903600,Q8,kplr007903600-2011073133259_llc.fits,799.1159,799.2589,35.4966
8128574,Q10,kplr008128574-2011271113734_llc.fits,988.7039,988.7652,33.5785
8128574,Q10,kplr008128574-2011271113734_llc.fits,997.5719,997.6128,33.4509
8128574,Q11,kplr008128574-2012004120508_llc.fits,1051.4943,1051.5352,33.5876
8128574,Q1,kplr008128574-2009166043257_llc.fits,144.4468,144.4876,33.6091
8128574,Q2,kplr008128574-2009259160929_llc.fits,195.4304,195.4713,33.8711
8128574,Q2,kplr008128574-2009259160929_llc.fits,195.5121,195.553,33.4797
8128574,Q2,kplr008128574-2009259160929_llc.fits,215.9256,215.9869,33.7344
8128574,Q2,kplr008128574-2009259160929_llc.fits,227.9815,228.0224,33.3878
8128574,Q2,kplr008128574-2009259160929_llc.fits,242.898,242.9388,33.3941
8128574,Q4,kplr008128574-2010078095331_llc.fits,375.1393,375.2006,33.8841
8128574,Q5,kplr008128574-2010174085026_llc.fits,500.2563,500.2972,33.4373
8128574,Q5,kplr008128574-2010174085026_llc.fits,535.8941,535.9349,33.4778
8813788,Q10,kplr008813788-2011271113734_llc.fits,922.3758,922.4167,33.3135
8813788,Q12,kplr008813788-2012088054726_llc.fits,1180.6527,1180.6936,33.3735
8813788,Q14,kplr008813788-2012277125453_llc.fits,1301.8279,1301.8688,33.8948
8813788,Q15,kplr008813788-2013011073258_llc.fits,1384.2971,1384.338,33.1019
8813788,Q15,kplr008813788-2013011073258_llc.fits,1386.5856,1386.6265,33.0475
8813788,Q15,kplr008813788-2013011073258_llc.fits,1455.5055,1455.5668,33.5237
8813788,Q16,kplr008813788-2013098041711_llc.fits,1522.1589,1522.2406,33.3894
8813788,Q1,kplr008813788-2009166043257_llc.fits,133.0449,133.0858,33.4763
8813788,Q3,kplr008813788-2009350155506_llc.fits,334.784,334.8249,33.3995
8813788,Q7,kplr008813788-2010355172524_llc.fits,710.5987,710.6599,33.7424
8813788,Q8,kplr008813788-2011073133259_llc.fits,796.9299,796.9707,33.4493
8813788,Q9,kplr008813788-2011177032512_llc.fits,821.4917,821.6143,34.2924
8814972,Q10,kplr008814972-2011271113734_llc.fits,916.9404,917.3082,34.9238
8814972,Q12,kplr008814972-2012088054726_llc.fits,1150.5126,1150.5739,34.1513
8814972,Q13,kplr008814972-2012179063303_llc.fits,1248.9238,1248.9851,34.4044
8814972,Q14,kplr008814972-2012277125453_llc.fits,1302.4613,1302.5022,33.9247
8814972,Q15,kplr008814972-2013011073258_llc.fits,1389.8958,1390.0388,34.4585
8814972,Q15,kplr008814972-2013011073258_llc.fits,1469.0321,1469.073,34.2045
8814972,Q1,kplr008814972-2009166043257_llc.fits,154.7053,154.787,34.2882
8814972,Q4,kplr008814972-2010078095331_llc.fits,425.8557,425.9783,34.4374
8814972,Q5,kplr008814972-2010174085026_llc.fits,527.0668,527.169,34.8192
8814972,Q6,kplr008814972-2010265121752_llc.fits,603.5097,603.7549,34.7291
8814972,Q9,kplr008814972-2011177032512_llc.fits,837.9617,838.0026,34.3899
8814972,Q9,kplr008814972-2011177032512_llc.fits,873.1907,873.3746,34.6215
8904589,Q10,kplr008904589-2011271113734_llc.fits,956.0713,956.1122,34.7901
8904589,Q13,kplr008904589-2012179063303_llc.fits,1199.6151,1199.6968,35.0809
8904589,Q14,kplr008904589-2012277125453_llc.fits,1296.8623,1297.087,35.5091
8904589,Q15,kplr008904589-2013011073258_llc.fits,1405.7113,1405.9156,35.2951
8904589,Q16,kplr008904589-2013098041711_llc.fits,1532.968,1533.0089,34.75
8904589,Q17,kplr008904589-2013131215648_llc.fits,1573.693,1573.7339,34.6733
8904589,Q2,kplr008904589-2009259160929_llc.fits,208.0789,208.1198,35.1875
8904589,Q3,kplr008904589-2009350155506_llc.fits,262.9428,262.9836,34.7544
8904589,Q3,kplr008904589-2009350155506_llc.fits,335.2544,335.3157,34.7516
8904589,Q4,kplr008904589-2010078095331_llc.fits,401.7436,401.8253,34.7806
8904589,Q8,kplr008904589-2011073133259_llc.fits,764.5422,764.6648,34.9863
8904589,Q9,kplr008904589-2011177032512_llc.fits,833.1387,833.2409,35.6502
9515113,Q14,kplr009515113-2012277125453_llc.fits,1325.7148,1325.7557,33.8007
9515113,Q15,kplr009515113-2013011073258_llc.fits,1392.9808,1393.0421,34.2057
9515113,Q15,kplr009515113-2013011073258_llc.fits,1450.295,1450.3358,34.1983
9515113,Q3,kplr009515113-2009350155506_llc.fits,298.4134,298.4543,34.0788
9515113,Q5,kplr009515113-2010174085026_llc.fits,458.8368,458.8981,34.3105
9515113,Q5,kplr009515113-2010174085026_llc.fits,478.2698,478.3311,34.4633
9515113,Q5,kplr009515113-2010174085026_llc.fits,503.5471,503.588,33.9151
9515113,Q6,kplr009515113-2010265121752_llc.fits,543.0055,543.0668,34.1135
9515113,Q6,kplr009515113-2010265121752_llc.fits,554.3463,554.4076,34.1006
9515113,Q6,kplr009515113-2010265121752_llc.fits,597.7269,597.7677,33.7883
9515113,Q6,kplr009515113-2010265121752_llc.fits,615.279,615.3199,33.7887
9515113,Q8,kplr009515113-2011073133259_llc.fits,748.9721,749.0334,34.109
9790574,Q12,kplr009790574-2012088054726_llc.fits,1167.3294,1167.3907,32.3258
9790574,Q13,kplr009790574-2012179063303_llc.fits,1254.2361,1254.277,32.2918
9790574,Q1,kplr009790574-2009166043257_llc.fits,155.9309,155.9717,32.0712
9790574,Q2,kplr009790574-2009259160929_llc.fits,252.624,252.7057,32.5784
9790574,Q3,kplr009790574-2009350155506_llc.fits,284.7652,284.806,31.9255
9790574,Q4,kplr009790574-2010078095331_llc.fits,417.028,417.0688,32.3617
9790574,Q4,kplr009790574-2010078095331_llc.fits,429.2678,429.3291,32.5558
9790574,Q5,kplr009790574-2010174085026_llc.fits,471.0965,471.1374,32.282
9790574,Q5,kplr009790574-2010174085026_llc.fits,497.559,497.6203,32.5284
9790574,Q5,kplr009790574-2010174085026_llc.fits,508.5936,508.6549,32.5232
9790574,Q6,kplr009790574-2010265121752_llc.fits,616.3013,616.3421,32.4674
9790574,Q6,kplr009790574-2010265121752_llc.fits,617.5477,617.5886,32.1323
11128748,Q13,kplr011128748-2012179063303_llc.fits,1256.0962,1256.137,32.8916
11128748,Q15,kplr011128748-2013011073258_llc.fits,1381.1706,1381.2114,32.9983
11128748,Q17,kplr011128748-2013131215648_llc.fits,1572.4473,1572.4882,32.7371
11128748,Q17,kplr011128748-2013131215648_llc.fits,1587.1191,1587.16,32.9261
11128748,Q1,kplr011128748-2009166043257_llc.fits,159.6298,159.6706,32.789
11128748,Q2,kplr011128748-2009259160929_llc.fits,256.9755,257.0164,33.1323
11128748,Q5,kplr011128748-2010174085026_llc.fits,461.1662,461.2071,32.8751
11128748,Q5,kplr011128748-2010174085026_llc.fits,492.2263,492.2672,32.8935
11128748,Q5,kplr011128748-2010174085026_llc.fits,529.1509,529.2122,33.1259
11128748,Q6,kplr011128748-2010265121752_llc.fits,553.2631,553.3039,33.247
11128748,Q6,kplr011128748-2010265121752_llc.fits,569.0584,569.0993,32.8566
11128748,Q9,kplr011128748-2011177032512_llc.fits,898.9582,899.0195,33.0811
11141026,Q12,kplr011141026-2012088054726_llc.fits,1144.9753,1145.0161,33.5711
11141026,Q15,kplr011141026-2013011073258_llc.fits,1382.6013,1382.7443,34.0237
11141026,Q15,kplr011141026-2013011073258_llc.fits,1432.6824,1432.7641,33.5079
11141026,Q16,kplr011141026-2013098041711_llc.fits,1490.3851,1490.6303,34.4467
11141026,Q16,kplr011141026-2013098041711_llc.fits,1527.0018,1527.0631,33.4029
11141026,Q16,kplr011141026-2013098041711_llc.fits,1527.1244,1527.1653,33.2268
11141026,Q16,kplr011141026-2013098041711_llc.fits,1544.6566,1544.9018,34.6472
11141026,Q16,kplr011141026-2013098041711_llc.fits,1552.8098,1552.8915,33.5218
11141026,Q2,kplr011141026-2009259160929_llc.fits,199.6598,199.762,34.0085
11141026,Q3,kplr011141026-2009350155506_llc.fits,274.9161,274.9979,33.9532
11141026,Q3,kplr011141026-2009350155506_llc.fits,295.3899,295.5534,33.9721
11141026,Q4,kplr011141026-2010078095331_llc.fits,377.3261,377.4078,33.9678
11461764,Q11,kplr011461764-2012004120508_llc.fits,1018.7196,1018.7605,32.7467
11461764,Q13,kplr011461764-2012179063303_llc.fits,1190.2157,1190.2565,33.0791
11461764,Q15,kplr011461764-2013011073258_llc.fits,1381.498,1381.5388,32.9727
11461764,Q15,kplr011461764-2013011073258_llc.fits,1403.5043,1403.6065,32.8575
11461764,Q15,kplr011461764-2013011073258_llc.fits,1456.9976,1457.0385,33.3102
11461764,Q3,kplr011461764-2009350155506_llc.fits,279.2071,279.248,33.1432
11461764,Q4,kplr011461764-2010078095331_llc.fits,378.7156,378.7769,33.8138
11461764,Q5,kplr011461764-2010174085026_llc.fits,532.6857,532.7266,32.8783
11461764,Q6,kplr011461764-2010265121752_llc.fits,614.5232,614.5641,33.1745
11461764,Q7,kplr011461764-2010355172524_llc.fits,651.5481,651.6094,33.4129
11461764,Q8,kplr011461764-2011073133259_llc.fits,795.6017,795.6425,32.7467
11461764,Q9,kplr011461764-2011177032512_llc.fits,876.3166,876.3983,33.0864
11812306,Q2,kplr011812306-2009259160929_llc.fits,194.6125,194.6534,33.2714
11812306,Q2,kplr011812306-2009259160929_llc.fits,199.6801,199.8231,34.7459
11812306,Q2,kplr011812306-2009259160929_llc.fits,227.0612,227.1225,34.2063
11812306,Q2,kplr011812306-2009259160929_llc.fits,232.3739,232.4965,34.1579
11812306,Q2,kplr011812306-2009259160929_llc.fits,254.3193,254.3806,33.6754
11812306,Q2,kplr011812306-2009259160929_llc.fits,257.1391,257.2004,34.0795
11812306,Q3,kplr011812306-2009350155506_llc.fits,274.2212,274.2825,33.7087
11812306,Q3,kplr011812306-2009350155506_llc.fits,284.4786,284.6012,34.614
11812306,Q3,kplr011812306-2009350155506_llc.fits,287.3188,287.4005,33.6801
11812306,Q3,kplr011812306-2009350155506_llc.fits,319.2963,319.3371,33.3919
11812306,Q3,kplr011812306-2009350155506_llc.fits,345.7774,345.8182,33.3513
11812306,Q3,kplr011812306-2009350155506_llc.fits,347.3711,347.412,33.33
11972298,Q10,kplr011972298-2011271113734_llc.fits,923.7239,923.7852,34.2821
11972298,Q10,kplr011972298-2011271113734_llc.fits,932.2449,932.2857,34.4202
11972298,Q10,kplr011972298-2011271113734_llc.fits,965.0208,965.1434,34.2278
11972298,Q12,kplr011972298-2012088054726_llc.fits,1115.3879,1115.4288,33.6493
11972298,Q12,kplr011972298-2012088054726_llc.fits,1156.6429,1156.6838,33.3867
11972298,Q14,kplr011972298-2012277125453_llc.fits,1332.9073,1332.9481,34.131
11972298,Q1,kplr011972298-2009166043257_llc.fits,142.6688,142.7506,34.0069
11972298,Q2,kplr011972298-2009259160929_llc.fits,196.5741,196.6967,34.5746
11972298,Q3,kplr011972298-2009350155506_llc.fits,305.8313,305.8722,33.9861
11972298,Q7,kplr011972298-2010355172524_llc.fits,634.0574,634.1392,34.2264
11972298,Q7,kplr011972298-2010355172524_llc.fits,668.3032,668.3441,33.7504
11972298,Q8,kplr011972298-2011073133259_llc.fits,764.4405,764.5426,34.2583
7552212,Q11,kplr007552212-2012004120508_llc.fits,1088.5793,1088.7428,34.4721
7552212,Q13,kplr007552212-2012179063303_llc.fits,1256.8929,1256.9746,34.3949
7552212,Q15,kplr007552212-2013011073258_llc.fits,1429.0863,1429.168,34.0724
7552212,Q16,kplr007552212-2013098041711_llc.fits,1507.8959,1507.9367,33.6038
7552212,Q16,kplr007552212-2013098041711_llc.fits,1544.0022,1544.0635,33.7541
7552212,Q17,kplr007552212-2013131215648_llc.fits,1563.3737,1563.4145,33.6585
7552212,Q1,kplr007552212-2009166043257_llc.fits,136.7432,136.8658,34.4982
7552212,Q1,kplr007552212-2009166043257_llc.fits,162.5314,162.5927,34.0283
7552212,Q2,kplr007552212-2009259160929_llc.fits,221.6471,221.7084,33.928
7552212,Q6,kplr007552212-2010265121752_llc.fits,555.879,555.9403,33.8128
7552212,Q7,kplr007552212-2010355172524_llc.fits,633.8944,634.0579,34.2886
7552212,Q8,kplr007552212-2011073133259_llc.fits,769.9568,769.9977,34.3374
3449953,Q10,kplr003449953-2011271113734_llc.fits,950.6978,950.7387,32.479
3449953,Q11,kplr003449953-2012004120508_llc.fits,1018.6993,1018.781,32.6776
3449953,Q11,kplr003449953-2012004120508_llc.fits,1024.8904,1024.9517,32.4957
3449953,Q11,kplr003449953-2012004120508_llc.fits,1061.8529,1061.9142,32.463
3449953,Q12,kplr003449953-2012088054726_llc.fits,1139.4369,1139.4778,32.157
3449953,Q13,kplr003449953-2012179063303_llc.fits,1248.2905,1248.3518,32.8184
3449953,Q14,kplr003449953-2012277125453_llc.fits,1326.3082,1326.3491,32.1969
3449953,Q1,kplr003449953-2009166043257_llc.fits,153.7452,153.7861,32.0622
3449953,Q2,kplr003449953-2009259160929_llc.fits,254.3405,254.3813,32.2238
3449953,Q9,kplr003449953-2011177032512_llc.fits,834.0994,834.1403,32.1452
3449953,Q9,kplr003449953-2011177032512_llc.fits,898.1618,898.2231,32.7301
6285985,Q10,kplr006285985-2011271113734_llc.fits,927.5459,927.5868,34.1498
6285985,Q10,kplr006285985-2011271113734_llc.fits,941.1345,941.2367,34.5177
6285985,Q11,kplr006285985-2012004120508_llc.fits,1003.5584,1003.5993,34.0755
6285985,Q12,kplr006285985-2012088054726_llc.fits,1160.3818,1160.4227,34.3653
6285985,Q12,kplr006285985-2012088054726_llc.fits,1174.2974,1174.3383,33.8217
6285985,Q13,kplr006285985-2012179063303_llc.fits,1262.6354,1262.6763,34.2978
6285985,Q15,kplr006285985-2013011073258_llc.fits,1463.9645,1464.0054,34.0676
6285985,Q2,kplr006285985-2009259160929_llc.fits,206.0563,206.138,34.777
6285985,Q3,kplr006285985-2009350155506_llc.fits,306.8524,306.8933,34.0905
6285985,Q7,kplr006285985-2010355172524_llc.fits,652.8149,652.8557,33.9732
6285985,Q7,kplr006285985-2010355172524_llc.fits,671.4904,671.5721,34.6956
7523115,Q12,kplr007523115-2012088054726_llc.fits,1165.2248,1165.327,35.0558
7523115,Q14,kplr007523115-2012277125453_llc.fits,1332.2948,1332.3561,35.2183
7523115,Q17,kplr007523115-2013131215648_llc.fits,1574.0,1574.0409,35.0069
7523115,Q2,kplr007523115-2009259160929_llc.fits,178.4295,178.4704,35.2847
7523115,Q2,kplr007523115-2009259160929_llc.fits,222.0351,222.076,35.0564
7523115,Q3,kplr007523115-2009350155506_llc.fits,312.0219,312.0627,35.1621
7523115,Q3,kplr007523115-2009350155506_llc.fits,347.7997,347.8405,35.362
7523115,Q5,kplr007523115-2010174085026_llc.fits,469.8302,469.871,34.8807
7523115,Q5,kplr007523115-2010174085026_llc.fits,492.8802,492.9211,34.8964
7523115,Q5,kplr007523115-2010174085026_llc.fits,517.9533,517.9941,35.2206
7523115,Q8,kplr007523115-2011073133259_llc.fits,783.1777,783.2185,35.0039
7539125,Q10,kplr007539125-2011271113734_llc.fits,931.9186,931.9799,33.8948
7539125,Q11,kplr007539125-2012004120508_llc.fits,1019.0058,1019.0671,34.432
7539125,Q13,kplr007539125-2012179063303_llc.fits,1229.286,1229.3473,34.3686
7539125,Q15,kplr007539125-2013011073258_llc.fits,1377.432,1377.4933,34.0713
7539125,Q15,kplr007539125-2013011073258_llc.fits,1419.3601,1419.401,34.1594
7539125,Q16,kplr007539125-2013098041711_llc.fits,1505.3009,1505.3417,33.8785
7539125,Q2,kplr007539125-2009259160929_llc.fits,229.3096,229.3709,34.3476
7539125,Q4,kplr007539125-2010078095331_llc.fits,429.7991,429.8808,34.1665
7539125,Q5,kplr007539125-2010174085026_llc.fits,516.0322,516.0935,34.5293
7539125,Q6,kplr007539125-2010265121752_llc.fits,583.0765,583.1174,34.0641
7539125,Q9,kplr007539125-2011177032512_llc.fits,849.936,849.9768,34.0496
7744634,Q12,kplr007744634-2012088054726_llc.fits,1131.7135,1131.7544,34.1998
7744634,Q13,kplr007744634-2012179063303_llc.fits,1210.3438,1210.3846,33.7161
7744634,Q13,kplr007744634-2012179063303_llc.fits,1244.4284,1244.4693,33.9469
7744634,Q15,kplr007744634-2013011073258_llc.fits,1396.7202,1396.7611,33.6863
7744634,Q2,kplr007744634-2009259160929_llc.fits,190.3629,190.4242,33.8428
7744634,Q2,kplr007744634-2009259160929_llc.fits,243.7352,243.8169,34.6609
7744634,Q3,kplr007744634-2009350155506_llc.fits,338.9317,338.9726,33.7287
7744634,Q4,kplr007744634-2010078095331_llc.fits,404.9518,405.0131,34.0703
7744634,Q4,kplr007744634-2010078095331_llc.fits,432.885,432.9463,34.5616
7744634,Q6,kplr007744634-2010265121752_llc.fits,543.8639,543.9047,33.7609
7744634,Q8,kplr007744634-2011073133259_llc.fits,754.6932,754.8362,34.3341
8099075,Q16,kplr008099075-2013098041711_llc.fits,1532.6208,1532.6617,32.2266
8099075,Q16,kplr008099075-2013098041711_llc.fits,1543.226,1543.3078,32.6132
8099075,Q2,kplr008099075-2009259160929_llc.fits,241.5286,241.5694,32.2792
8099075,Q4,kplr008099075-2010078095331_llc.fits,389.8308,389.8921,32.4917
8099075,Q4,kplr008099075-2010078095331_llc.fits,430.678,430.7597,32.5685
8099075,Q7,kplr008099075-2010355172524_llc.fits,672.8185,672.8799,32.4565
8099075,Q7,kplr008099075-2010355172524_llc.fits,680.6034,680.6443,32.3304
8099075,Q7,kplr008099075-2010355172524_llc.fits,711.6408,711.6816,32.3064
8099075,Q8,kplr008099075-2011073133259_llc.fits,789.6347,789.6756,32.1113
8099075,Q9,kplr008099075-2011177032512_llc.fits,831.913,831.9947,32.5812
8099075,Q9,kplr008099075-2011177032512_llc.fits,858.3347,858.3756,32.6904
8381234,Q13,kplr008381234-2012179063303_llc.fits,1188.6624,1188.7645,33.5947
8381234,Q16,kplr008381234-2013098041711_llc.fits,1492.9797,1493.0206,33.0965
8381234,Q16,kplr008381234-2013098041711_llc.fits,1521.0756,1521.1164,33.0821
8381234,Q17,kplr008381234-2013131215648_llc.fits,1590.0814,1590.1223,32.911
8381234,Q1,kplr008381234-2009166043257_llc.fits,145.8569,145.8978,32.9181
8381234,Q4,kplr008381234-2010078095331_llc.fits,365.4949,365.5358,32.9402
8381234,Q5,kplr008381234-2010174085026_llc.fits,528.6196,528.6604,33.1115
8381234,Q6,kplr008381234-2010265121752_llc.fits,603.1014,603.1831,33.4466
8381234,Q7,kplr008381234-2010355172524_llc.fits,633.9148,633.9556,32.8807
8381234,Q7,kplr008381234-2010355172524_llc.fits,633.9965,634.0782,33.1307
8381234,Q7,kplr008381234-2010355172524_llc.fits,653.326,653.3669,32.9616
8684543,Q10,kplr008684543-2011271113734_llc.fits,931.612,931.6938,32.6637
8684543,Q10,kplr008684543-2011271113734_llc.fits,940.2964,940.3373,32.282
8684543,Q10,kplr008684543-2011271113734_llc.fits,970.7425,970.9468,33.1933
8684543,Q13,kplr008684543-2012179063303_llc.fits,1210.4663,1210.5071,32.1997
8684543,Q14,kplr008684543-2012277125453_llc.fits,1308.7959,1308.8367,32.4368
8684543,Q14,kplr008684543-2012277125453_llc.fits,1359.6958,1359.7366,32.4619
8684543,Q17,kplr008684543-2013131215648_llc.fits,1575.9413,1576.0026,32.4274
8684543,Q4,kplr008684543-2010078095331_llc.fits,384.9065,385.4377,33.5851
8684543,Q7,kplr008684543-2010355172524_llc.fits,633.9143,633.9551,32.5651
8684543,Q9,kplr008684543-2011177032512_llc.fits,813.0728,813.1341,32.5734
8684543,Q9,kplr008684543-2011177032512_llc.fits,889.0682,889.1091,32.2605
10528564,Q11,kplr010528564-2012004120508_llc.fits,1040.6642,1040.746,34.4499
10528564,Q11,kplr010528564-2012004120508_llc.fits,1091.726,1092.2368,35.3799
10528564,Q12,kplr010528564-2012088054726_llc.fits,1156.0095,1156.6429,35.5881
10528564,Q13,kplr010528564-2012179063303_llc.fits,1199.1049,1199.2888,34.9209
10528564,Q14,kplr010528564-2012277125453_llc.fits,1299.4777,1299.6208,34.9407
10528564,Q16,kplr010528564-2013098041711_llc.fits,1507.7942,1508.0803,35.197
10528564,Q2,kplr010528564-2009259160929_llc.fits,196.1044,196.8809,35.7902
10528564,Q2,kplr010528564-2009259160929_llc.fits,203.7058,203.7467,34.232
10528564,Q5,kplr010528564-2010174085026_llc.fits,535.179,535.9146,35.6914
10528564,Q7,kplr010528564-2010355172524_llc.fits,645.234,645.7653,35.3864
10528564,Q7,kplr010528564-2010355172524_llc.fits,700.5867,701.6083,35.7968
11672056,Q10,kplr011672056-2011271113734_llc.fits,924.9091,924.9499,32.1454
11672056,Q11,kplr011672056-2012004120508_llc.fits,1046.0794,1046.1203,32.5914
11672056,Q13,kplr011672056-2012179063303_llc.fits,1190.6447,1190.6856,32.247
11672056,Q13,kplr011672056-2012179063303_llc.fits,1230.614,1230.6549,32.2641
11672056,Q14,kplr011672056-2012277125453_llc.fits,1352.8505,1352.9118,32.3161
11672056,Q3,kplr011672056-2009350155506_llc.fits,271.0136,271.0544,32.0065
11672056,Q5,kplr011672056-2010174085026_llc.fits,462.0443,462.1056,32.3079
11672056,Q7,kplr011672056-2010355172524_llc.fits,658.5159,658.5568,32.1027
11672056,Q9,kplr011672056-2011177032512_llc.fits,849.8132,849.8745,32.2788
11672056,Q9,kplr011672056-2011177032512_llc.fits,853.3483,853.3892,32.5404
11672056,Q9,kplr011672056-2011177032512_llc.fits,892.2552,892.337,32.8489
12255217,Q10,kplr012255217-2011271113734_llc.fits,953.5369,953.6595,34.0838
12255217,Q12,kplr012255217-2012088054726_llc.fits,1157.8488,1157.8896,33.6263
12255217,Q17,kplr012255217-2013131215648_llc.fits,1564.3144,1564.3757,33.7427
12255217,Q1,kplr012255217-2009166043257_llc.fits,151.0471,151.088,33.8168
12255217,Q2,kplr012255217-2009259160929_llc.fits,246.7793,246.8202,33.5097
12255217,Q4,kplr012255217-2010078095331_llc.fits,368.826,368.8669,33.5687
12255217,Q5,kplr012255217-2010174085026_llc.fits,453.2581,453.2989,33.5961
12255217,Q6,kplr012255217-2010265121752_llc.fits,608.1272,608.1885,34.1503
12255217,Q7,kplr012255217-2010355172524_llc.fits,681.2369,681.2777,33.7387
12255217,Q8,kplr012255217-2011073133259_llc.fits,758.658,758.7193,34.0713
12255217,Q9,kplr012255217-2011177032512_llc.fits,841.1087,841.1904,33.862
3546821,Q10,kplr003546821-2011271113734_llc.fits,939.5409,939.6023,33.9775
3546821,Q11,kplr003546821-2012004120508_llc.fits,1004.7232,1004.8458,34.2612
3546821,Q14,kplr003546821-2012277125453_llc.fits,1285.6651,1285.7264,33.8758
3546821,Q14,kplr003546821-2012277125453_llc.fits,1296.9856,1297.476,34.8625
3546821,Q15,kplr003546821-2013011073258_llc.fits,1439.4655,1439.5063,33.7286
3546821,Q16,kplr003546821-2013098041711_llc.fits,1548.3547,1548.3956,33.7284
3546821,Q16,kplr003546821-2013098041711_llc.fits,1555.425,1555.4659,33.7709
3546821,Q17,kplr003546821-2013131215648_llc.fits,1588.6514,1589.5097,35.2377
3546821,Q8,kplr003546821-2011073133259_llc.fits,747.0098,747.1324,34.2056
3546821,Q8,kplr003546821-2011073133259_llc.fits,747.1733,747.2959,34.158
4738909,Q13,kplr004738909-2012179063303_llc.fits,1246.4516,1246.5129,32.0951
4738909,Q14,kplr004738909-2012277125453_llc.fits,1313.8435,1313.8844,32.2379
4738909,Q16,kplr004738909-2013098041711_llc.fits,1488.8722,1488.9743,32.4022
4738909,Q2,kplr004738909-2009259160929_llc.fits,186.5421,186.583,31.9744
4738909,Q2,kplr004738909-2009259160929_llc.fits,203.3796,203.4613,32.5796
4738909,Q2,kplr004738909-2009259160929_llc.fits,217.0701,217.111,32.1704
4738909,Q2,kplr004738909-2009259160929_llc.fits,236.3591,236.4,32.0884
4738909,Q2,kplr004738909-2009259160929_llc.fits,252.4399,252.5012,32.5587
4738909,Q3,kplr004738909-2009350155506_llc.fits,269.7261,269.7874,32.4129
