ktc_kepler_id,sci_data_set_name,fits,start,end,duration,energy
7198881,KPLR007198881-2013098041711,0071/007198881/kplr007198881-2013098041711_llc.fits,1527.2262,1527.308,0.0818,35.70369663390916
7198881,KPLR007198881-2012179063303,0071/007198881/kplr007198881-2012179063303_llc.fits,1204.7241,1204.8059,0.0818,35.34438132375301
7198881,KPLR007198881-2012004120508,0071/007198881/kplr007198881-2012004120508_llc.fits,1093.0742,1093.156,0.0818,35.57808149985747
7198881,KPLR007198881-2013011073258,0071/007198881/kplr007198881-2013011073258_llc.fits,1385.5232,1385.605,0.0818,35.57777097366983
7198881,KPLR007198881-2012088054726,0071/007198881/kplr007198881-2012088054726_llc.fits,1138.4156,1138.4973,0.0817,35.60035209517823
7198881,KPLR007198881-2012004120508,0071/007198881/kplr007198881-2012004120508_llc.fits,1058.502,1058.5837,0.0817,35.62842863853009
7198881,KPLR007198881-2013098041711,0071/007198881/kplr007198881-2013098041711_llc.fits,1496.6167,1496.6984,0.0817,35.76554921578242
7198881,KPLR007198881-2010078095331,0071/007198881/kplr007198881-2010078095331_llc.fits,437.8503,437.9321,0.0817,35.53205698456207
7198881,KPLR007198881-2010174085026,0071/007198881/kplr007198881-2010174085026_llc.fits,446.351,446.4327,0.0817,35.4512383470649
7198881,KPLR007198881-2012088054726,0071/007198881/kplr007198881-2012088054726_llc.fits,1127.0751,1127.1567,0.0816,35.50719182290688
7198881,KPLR007198881-2010355172524,0071/007198881/kplr007198881-2010355172524_llc.fits,643.5996,643.6609,0.0613,35.28213930320537
7198881,KPLR007198881-2012088054726,0071/007198881/kplr007198881-2012088054726_llc.fits,1140.1321,1140.1934,0.0613,35.23426189751476
7198881,KPLR007198881-2012277125453,0071/007198881/kplr007198881-2012277125453_llc.fits,1326.5939,1326.6552,0.0613,35.0457623510176
7198881,KPLR007198881-2011177032512,0071/007198881/kplr007198881-2011177032512_llc.fits,902.0645,902.1258,0.0613,35.103913619183
7198881,KPLR007198881-2011271113734,0071/007198881/kplr007198881-2011271113734_llc.fits,919.6174,919.6787,0.0613,35.15804608710637
7198881,KPLR007198881-2010078095331,0071/007198881/kplr007198881-2010078095331_llc.fits,374.9144,374.9756,0.0613,35.32476975043514
7198881,KPLR007198881-2012277125453,0071/007198881/kplr007198881-2012277125453_llc.fits,1369.6674,1369.7286,0.0612,34.93964086650556
7198881,KPLR007198881-2012004120508,0071/007198881/kplr007198881-2012004120508_llc.fits,1090.2545,1090.2954,0.0409,34.845553599710286
7198881,KPLR007198881-2011271113734,0071/007198881/kplr007198881-2011271113734_llc.fits,932.1026,932.1435,0.0409,34.68292528935346
7198881,KPLR007198881-2011271113734,0071/007198881/kplr007198881-2011271113734_llc.fits,933.819,933.8599,0.0409,34.64148555705375
7198881,KPLR007198881-2011271113734,0071/007198881/kplr007198881-2011271113734_llc.fits,964.4083,964.4492,0.0409,34.65808299652224
7198881,KPLR007198881-2011271113734,0071/007198881/kplr007198881-2011271113734_llc.fits,988.2335,988.2744,0.0409,34.70160080652319
7198881,KPLR007198881-2011271113734,0071/007198881/kplr007198881-2011271113734_llc.fits,991.6254,991.6663,0.0409,34.74435080346852
7198881,KPLR007198881-2009259160929,0071/007198881/kplr007198881-2009259160929_llc.fits,253.0529,253.0937,0.0409,34.645858963849534
7198881,KPLR007198881-2009259160929,0071/007198881/kplr007198881-2009259160929_llc.fits,210.5515,210.5924,0.0409,34.75119337366298
7198881,KPLR007198881-2013098041711,0071/007198881/kplr007198881-2013098041711_llc.fits,1531.2108,1531.2517,0.0409,35.09843755719514
7198881,KPLR007198881-2012277125453,0071/007198881/kplr007198881-2012277125453_llc.fits,1286.3595,1286.4004,0.0409,34.66934385776233
7198881,KPLR007198881-2012277125453,0071/007198881/kplr007198881-2012277125453_llc.fits,1337.9344,1337.9753,0.0409,34.74759434532172
7198881,KPLR007198881-2011073133259,0071/007198881/kplr007198881-2011073133259_llc.fits,791.5555,791.5964,0.0409,34.85121658973989
7198881,KPLR007198881-2012088054726,0071/007198881/kplr007198881-2012088054726_llc.fits,1145.7921,1145.833,0.0409,35.023126201277215
7198881,KPLR007198881-2011177032512,0071/007198881/kplr007198881-2011177032512_llc.fits,827.2745,827.3154,0.0409,34.52335253024497
7198881,KPLR007198881-2011177032512,0071/007198881/kplr007198881-2011177032512_llc.fits,830.0944,830.1353,0.0409,34.715627438816846
7198881,KPLR007198881-2013131215648,0071/007198881/kplr007198881-2013131215648_llc.fits,1567.4814,1567.5223,0.0409,34.73972457685883
7198881,KPLR007198881-2011177032512,0071/007198881/kplr007198881-2011177032512_llc.fits,876.5624,876.6033,0.0409,34.68897882235713
7198881,KPLR007198881-2013131215648,0071/007198881/kplr007198881-2013131215648_llc.fits,1574.286,1574.3269,0.0409,34.61199796606851
7198881,KPLR007198881-2010265121752,0071/007198881/kplr007198881-2010265121752_llc.fits,599.975,600.0159,0.0409,34.73918938749172
7198881,KPLR007198881-2012179063303,0071/007198881/kplr007198881-2012179063303_llc.fits,1227.4064,1227.4473,0.0409,34.8085939286533
7198881,KPLR007198881-2012179063303,0071/007198881/kplr007198881-2012179063303_llc.fits,1265.9457,1265.9866,0.0409,34.87955833094143
7198881,KPLR007198881-2010174085026,0071/007198881/kplr007198881-2010174085026_llc.fits,512.1295,512.1704,0.0409,34.78240388003863
7198881,KPLR007198881-2010174085026,0071/007198881/kplr007198881-2010174085026_llc.fits,513.8255,513.8664,0.0409,34.84996451356211
7198881,KPLR007198881-2010078095331,0071/007198881/kplr007198881-2010078095331_llc.fits,414.5964,414.6373,0.0409,35.00732756135568
7198881,KPLR007198881-2010078095331,0071/007198881/kplr007198881-2010078095331_llc.fits,435.6026,435.6435,0.0409,34.921388209031264
7198881,KPLR007198881-2010265121752,0071/007198881/kplr007198881-2010265121752_llc.fits,607.8827,607.9235,0.0408,34.68781765215611
7198881,KPLR007198881-2012179063303,0071/007198881/kplr007198881-2012179063303_llc.fits,1254.6251,1254.6659,0.0408,34.850584979317354
7198881,KPLR007198881-2012277125453,0071/007198881/kplr007198881-2012277125453_llc.fits,1327.7382,1327.779,0.0408,34.659873013815286
7198881,KPLR007198881-2012277125453,0071/007198881/kplr007198881-2012277125453_llc.fits,1339.6305,1339.6713,0.0408,34.73223061924177
7198881,KPLR007198881-2011177032512,0071/007198881/kplr007198881-2011177032512_llc.fits,855.0449,855.0858,0.0408,34.43355440139461
4554981,KPLR004554981-2009259160929,0045/004554981/kplr004554981-2009259160929_llc.fits,239.2402,239.3424,0.1022,36.4700024824088
4554981,KPLR004554981-2011271113734,0045/004554981/kplr004554981-2011271113734_llc.fits,955.8265,955.8878,0.0613,35.80919286371567
10613451,KPLR010613451-2011271113734,0106/010613451/kplr010613451-2011271113734_llc.fits,920.3933,920.4955,0.1022,37.20456287399844
10613451,KPLR010613451-2010265121752,0106/010613451/kplr010613451-2010265121752_llc.fits,592.067,592.1282,0.0613,35.96414150273363
8780458,KPLR008780458-2009259160929,0087/008780458/kplr008780458-2009259160929_llc.fits,185.6424,185.7445,0.1022,36.50590616830308
8780458,KPLR008780458-2010265121752,0087/008780458/kplr008780458-2010265121752_llc.fits,543.4138,543.516,0.1022,37.1649176559472
8780458,KPLR008780458-2012179063303,0087/008780458/kplr008780458-2012179063303_llc.fits,1260.1212,1260.203,0.0818,36.50479422182867
8780458,KPLR008780458-2010078095331,0087/008780458/kplr008780458-2010078095331_llc.fits,401.294,401.3757,0.0817,36.81270398519528
8780458,KPLR008780458-2010078095331,0087/008780458/kplr008780458-2010078095331_llc.fits,394.9596,395.0414,0.0817,37.08550146464128
8780458,KPLR008780458-2012179063303,0087/008780458/kplr008780458-2012179063303_llc.fits,1183.9215,1184.0032,0.0817,36.8518036614247
8780458,KPLR008780458-2009350155506,0087/008780458/kplr008780458-2009350155506_llc.fits,316.4156,316.4769,0.0613,36.33791640790942
8780458,KPLR008780458-2011271113734,0087/008780458/kplr008780458-2011271113734_llc.fits,953.1288,953.1902,0.0613,36.37290432474411
8780458,KPLR008780458-2011271113734,0087/008780458/kplr008780458-2011271113734_llc.fits,943.4636,943.5249,0.0613,36.060554132061725
8780458,KPLR008780458-2013011073258,0087/008780458/kplr008780458-2013011073258_llc.fits,1444.1658,1444.227,0.0612,36.642599477983175
8780458,KPLR008780458-2012004120508,0087/008780458/kplr008780458-2012004120508_llc.fits,1076.749,1076.7899,0.0409,36.16839035908856
8780458,KPLR008780458-2012004120508,0087/008780458/kplr008780458-2012004120508_llc.fits,1054.2731,1054.314,0.0409,36.01044948588155
8780458,KPLR008780458-2011177032512,0087/008780458/kplr008780458-2011177032512_llc.fits,851.9994,852.0403,0.0409,35.93932286655427
8780458,KPLR008780458-2012088054726,0087/008780458/kplr008780458-2012088054726_llc.fits,1158.1135,1158.1544,0.0409,36.355991943554
8780458,KPLR008780458-2011073133259,0087/008780458/kplr008780458-2011073133259_llc.fits,799.2997,799.3406,0.0409,36.584554317899936
8780458,KPLR008780458-2010265121752,0087/008780458/kplr008780458-2010265121752_llc.fits,615.198,615.2389,0.0409,36.3459420610238
8780458,KPLR008780458-2010174085026,0087/008780458/kplr008780458-2010174085026_llc.fits,489.5282,489.5691,0.0409,36.427147700967176
8780458,KPLR008780458-2010078095331,0087/008780458/kplr008780458-2010078095331_llc.fits,416.803,416.8439,0.0409,35.68845901692075
8780458,KPLR008780458-2009350155506,0087/008780458/kplr008780458-2009350155506_llc.fits,313.5142,313.555,0.0409,36.0168905964857
8780458,KPLR008780458-2009259160929,0087/008780458/kplr008780458-2009259160929_llc.fits,176.8352,176.8761,0.0409,36.15410267672533
8780458,KPLR008780458-2012179063303,0087/008780458/kplr008780458-2012179063303_llc.fits,1199.6354,1199.6763,0.0409,36.1218637841372
8780458,KPLR008780458-2010265121752,0087/008780458/kplr008780458-2010265121752_llc.fits,609.4767,609.5175,0.0408,36.42255552173609
8780458,KPLR008780458-2010265121752,0087/008780458/kplr008780458-2010265121752_llc.fits,593.5385,593.5794,0.0408,36.04755961422838
8780458,KPLR008780458-2011177032512,0087/008780458/kplr008780458-2011177032512_llc.fits,857.8846,857.9254,0.0408,36.31386952230892
8780458,KPLR008780458-2010355172524,0087/008780458/kplr008780458-2010355172524_llc.fits,648.9536,648.9944,0.0408,35.70323158894043
10601549,KPLR010601549-2013011073258,0106/010601549/kplr010601549-2013011073258_llc.fits,1428.2892,1428.3914,0.1022,36.76582065444061
10601549,KPLR010601549-2013098041711,0106/010601549/kplr010601549-2013098041711_llc.fits,1536.4218,1536.4626,0.0408,35.834758004593944
6130647,KPLR006130647-2012004120508,0061/006130647/kplr006130647-2012004120508_llc.fits,1058.4408,1058.543,0.1022,36.51274496889682
6130647,KPLR006130647-2010078095331,0061/006130647/kplr006130647-2010078095331_llc.fits,378.7557,378.7966,0.0409,36.31061492881738
6130647,KPLR006130647-2011177032512,0061/006130647/kplr006130647-2011177032512_llc.fits,818.5897,818.6306,0.0409,35.71558033026608
8712155,KPLR008712155-2010355172524,0087/008712155/kplr008712155-2010355172524_llc.fits,670.3671,670.4693,0.1022,36.60007360117571
8712155,KPLR008712155-2009259160929,0087/008712155/kplr008712155-2009259160929_llc.fits,227.3684,227.4501,0.0817,36.26502204419148
8712155,KPLR008712155-2010355172524,0087/008712155/kplr008712155-2010355172524_llc.fits,650.6495,650.6903,0.0408,35.520534698682695
6205460,KPLR006205460-2009166043257,0062/006205460/kplr006205460-2009166043257_llc.fits,148.8204,148.9226,0.1022,37.64605219153768
6205460,KPLR006205460-2010355172524,0062/006205460/kplr006205460-2010355172524_llc.fits,675.6995,675.8016,0.1022,38.105039022970494
6205460,KPLR006205460-2012277125453,0062/006205460/kplr006205460-2012277125453_llc.fits,1299.233,1299.3148,0.0818,37.50307957095293
6205460,KPLR006205460-2010078095331,0062/006205460/kplr006205460-2010078095331_llc.fits,391.0362,391.1179,0.0817,37.892655212495896
6205460,KPLR006205460-2012088054726,0062/006205460/kplr006205460-2012088054726_llc.fits,1146.8955,1146.9568,0.0613,37.047667238117455
6205460,KPLR006205460-2010174085026,0062/006205460/kplr006205460-2010174085026_llc.fits,485.8507,485.8916,0.0409,36.51950994075209
6205460,KPLR006205460-2012179063303,0062/006205460/kplr006205460-2012179063303_llc.fits,1183.9628,1184.0037,0.0409,36.85986742773119
6205460,KPLR006205460-2011177032512,0062/006205460/kplr006205460-2011177032512_llc.fits,902.6367,902.6776,0.0409,36.63504981970003
6205460,KPLR006205460-2012277125453,0062/006205460/kplr006205460-2012277125453_llc.fits,1349.1117,1349.1525,0.0408,36.97868474339557
6205460,KPLR006205460-2010174085026,0062/006205460/kplr006205460-2010174085026_llc.fits,520.8142,520.855,0.0408,36.684472586323736
12603035,KPLR012603035-2010265121752,0126/012603035/kplr012603035-2010265121752_llc.fits,594.7637,594.8659,0.1022,37.1562452477468
12603035,KPLR012603035-2013011073258,0126/012603035/kplr012603035-2013011073258_llc.fits,1434.5417,1434.603,0.0613,36.66855789865391
6308708,KPLR006308708-2009259160929,0063/006308708/kplr006308708-2009259160929_llc.fits,231.7618,231.864,0.1022,35.99379608168061
6308708,KPLR006308708-2010265121752,0063/006308708/kplr006308708-2010265121752_llc.fits,563.501,563.5828,0.0817,35.84830128319051
6308708,KPLR006308708-2011271113734,0063/006308708/kplr006308708-2011271113734_llc.fits,922.6416,922.7029,0.0613,35.79043120118122
6308708,KPLR006308708-2010174085026,0063/006308708/kplr006308708-2010174085026_llc.fits,517.9325,517.9938,0.0613,35.661335309272644
6308708,KPLR006308708-2010174085026,0063/006308708/kplr006308708-2010174085026_llc.fits,474.08,474.1413,0.0613,35.74332812102492
6308708,KPLR006308708-2011177032512,0063/006308708/kplr006308708-2011177032512_llc.fits,848.6075,848.6484,0.0409,35.28433534773301
6308708,KPLR006308708-2012179063303,0063/006308708/kplr006308708-2012179063303_llc.fits,1224.402,1224.4429,0.0409,34.96861667238502
6308708,KPLR006308708-2012179063303,0063/006308708/kplr006308708-2012179063303_llc.fits,1229.1428,1229.1837,0.0409,35.15820973581764
6308708,KPLR006308708-2013011073258,0063/006308708/kplr006308708-2013011073258_llc.fits,1385.3602,1385.4011,0.0409,35.465567691015245
6308708,KPLR006308708-2012277125453,0063/006308708/kplr006308708-2012277125453_llc.fits,1358.2456,1358.2865,0.0409,34.9037842568347
6308708,KPLR006308708-2009350155506,0063/006308708/kplr006308708-2009350155506_llc.fits,307.6702,307.7111,0.0409,35.24854633511643
6308708,KPLR006308708-2010078095331,0063/006308708/kplr006308708-2010078095331_llc.fits,378.674,378.7149,0.0409,35.09762320674852
6308708,KPLR006308708-2010078095331,0063/006308708/kplr006308708-2010078095331_llc.fits,428.7363,428.7771,0.0409,35.16352278217096
6308708,KPLR006308708-2010174085026,0063/006308708/kplr006308708-2010174085026_llc.fits,461.8193,461.8602,0.0409,35.07005953881126
6308708,KPLR006308708-2012088054726,0063/006308708/kplr006308708-2012088054726_llc.fits,1166.9613,1167.0021,0.0408,35.53834982192174
6308708,KPLR006308708-2010265121752,0063/006308708/kplr006308708-2010265121752_llc.fits,592.6193,592.6601,0.0408,35.16379380379693
6308708,KPLR006308708-2010265121752,0063/006308708/kplr006308708-2010265121752_llc.fits,561.1307,561.1715,0.0408,34.901909311808154
6308708,KPLR006308708-2011177032512,0063/006308708/kplr006308708-2011177032512_llc.fits,829.6648,829.7056,0.0408,35.361349076591694
7255336,KPLR007255336-2010174085026,0072/007255336/kplr007255336-2010174085026_llc.fits,519.9972,520.0994,0.1022,
7255336,KPLR007255336-2012088054726,0072/007255336/kplr007255336-2012088054726_llc.fits,1135.6165,1135.6573,0.0408,
6681516,KPLR006681516-2012004120508,0066/006681516/kplr006681516-2012004120508_llc.fits,1045.3636,1045.4658,0.1022,36.64624672961314
6681516,KPLR006681516-2010355172524,0066/006681516/kplr006681516-2010355172524_llc.fits,674.1873,674.2894,0.1021,36.89796492803087
7605600,KPLR007605600-2010265121752,0076/007605600/kplr007605600-2010265121752_llc.fits,579.3371,579.4393,0.1022,36.290016220011815
7605600,KPLR007605600-2010265121752,0076/007605600/kplr007605600-2010265121752_llc.fits,550.3414,550.4436,0.1022,36.52904076415268
7605600,KPLR007605600-2009259160929,0076/007605600/kplr007605600-2009259160929_llc.fits,191.3846,191.4868,0.1022,36.12505426284441
7605600,KPLR007605600-2012088054726,0076/007605600/kplr007605600-2012088054726_llc.fits,1113.7526,1113.8547,0.1021,36.27453805938847
7605600,KPLR007605600-2011073133259,0076/007605600/kplr007605600-2011073133259_llc.fits,779.6835,779.7652,0.0817,35.6948530318639
7605600,KPLR007605600-2010265121752,0076/007605600/kplr007605600-2010265121752_llc.fits,558.045,558.1064,0.0614,35.41492489612038
7605600,KPLR007605600-2009259160929,0076/007605600/kplr007605600-2009259160929_llc.fits,176.7743,176.8356,0.0613,35.013867753389135
7605600,KPLR007605600-2011271113734,0076/007605600/kplr007605600-2011271113734_llc.fits,910.8716,910.9125,0.0409,35.02131279703232
7605600,KPLR007605600-2012277125453,0076/007605600/kplr007605600-2012277125453_llc.fits,1356.5901,1356.631,0.0409,35.02798607157447
7605600,KPLR007605600-2011073133259,0076/007605600/kplr007605600-2011073133259_llc.fits,739.3069,739.3478,0.0409,35.06139168727569
7605600,KPLR007605600-2009259160929,0076/007605600/kplr007605600-2009259160929_llc.fits,173.9953,174.0362,0.0409,34.79124187731881
7605600,KPLR007605600-2009259160929,0076/007605600/kplr007605600-2009259160929_llc.fits,257.6911,257.732,0.0409,35.11906006368828
7605600,KPLR007605600-2009259160929,0076/007605600/kplr007605600-2009259160929_llc.fits,247.3316,247.3724,0.0409,34.88634789229178
7605600,KPLR007605600-2011073133259,0076/007605600/kplr007605600-2011073133259_llc.fits,744.1496,744.1904,0.0408,35.19029470740118
7605600,KPLR007605600-2011073133259,0076/007605600/kplr007605600-2011073133259_llc.fits,769.1601,769.2009,0.0408,34.679802914060915
5182131,KPLR005182131-2010355172524,0051/005182131/kplr005182131-2010355172524_llc.fits,653.6116,653.7138,0.1022,36.76828235892867
5182131,KPLR005182131-2009350155506,0051/005182131/kplr005182131-2009350155506_llc.fits,330.9015,330.9628,0.0613,36.807156140060734
5184965,KPLR005184965-2013011073258,0051/005184965/kplr005184965-2013011073258_llc.fits,1448.1494,1448.2516,0.1022,36.199586068590506
5184965,KPLR005184965-2012004120508,0051/005184965/kplr005184965-2012004120508_llc.fits,1022.5814,1022.6222,0.0408,35.12639853503108
11443382,KPLR011443382-2010265121752,0114/011443382/kplr011443382-2010265121752_llc.fits,626.0266,626.1288,0.1022,37.126338801891066
11443382,KPLR011443382-2009259160929,0114/011443382/kplr011443382-2009259160929_llc.fits,198.8424,198.9446,0.1022,37.04090563852131
11443382,KPLR011443382-2010265121752,0114/011443382/kplr011443382-2010265121752_llc.fits,597.3588,597.4201,0.0613,36.60618224926973
5431956,KPLR005431956-2012277125453,0054/005431956/kplr005431956-2012277125453_llc.fits,1360.7992,1360.9014,0.1022,37.82057575841902
5431956,KPLR005431956-2011073133259,0054/005431956/kplr005431956-2011073133259_llc.fits,801.0984,801.1597,0.0613,37.087147142558685
5431956,KPLR005431956-2009259160929,0054/005431956/kplr005431956-2009259160929_llc.fits,206.2606,206.3015,0.0409,36.53243821638164
5431956,KPLR005431956-2010355172524,0054/005431956/kplr005431956-2010355172524_llc.fits,650.7304,650.7712,0.0408,36.729316298178496
7750740,KPLR007750740-2013131215648,0077/007750740/kplr007750740-2013131215648_llc.fits,1579.599,1579.7012,0.1022,35.66302711035573
7750740,KPLR007750740-2010265121752,0077/007750740/kplr007750740-2010265121752_llc.fits,539.8792,539.92,0.0409,34.9275929376631
8120076,KPLR008120076-2011177032512,0081/008120076/kplr008120076-2011177032512_llc.fits,877.3588,877.461,0.1022,37.26824977512175
8120076,KPLR008120076-2011271113734,0081/008120076/kplr008120076-2011271113734_llc.fits,947.9796,948.0409,0.0613,36.67624248401217
9710336,KPLR009710336-2013011073258,0097/009710336/kplr009710336-2013011073258_llc.fits,1469.8087,1469.9109,0.1022,36.08346244471719
9710336,KPLR009710336-2011177032512,0097/009710336/kplr009710336-2011177032512_llc.fits,824.1481,824.2502,0.1021,35.50847793488257
9710336,KPLR009710336-2012088054726,0097/009710336/kplr009710336-2012088054726_llc.fits,1137.9459,1138.0277,0.0818,35.5036094888329
9710336,KPLR009710336-2010078095331,0097/009710336/kplr009710336-2010078095331_llc.fits,409.1408,409.2225,0.0817,35.3724796485373
9710336,KPLR009710336-2010355172524,0097/009710336/kplr009710336-2010355172524_llc.fits,676.2513,676.333,0.0817,35.65176024780937
9710336,KPLR009710336-2010355172524,0097/009710336/kplr009710336-2010355172524_llc.fits,715.9931,716.0748,0.0817,35.72443102851782
9710336,KPLR009710336-2012277125453,0097/009710336/kplr009710336-2012277125453_llc.fits,1286.4205,1286.5022,0.0817,35.73516674330149
9710336,KPLR009710336-2009259160929,0097/009710336/kplr009710336-2009259160929_llc.fits,245.0838,245.1655,0.0817,35.607301709977534
9710336,KPLR009710336-2010265121752,0097/009710336/kplr009710336-2010265121752_llc.fits,602.8558,602.9171,0.0613,35.57192039829367
9710336,KPLR009710336-2009350155506,0097/009710336/kplr009710336-2009350155506_llc.fits,274.9774,275.0387,0.0613,35.47342051351588
9710336,KPLR009710336-2010265121752,0097/009710336/kplr009710336-2010265121752_llc.fits,568.936,568.9973,0.0613,35.55128288365898
9710336,KPLR009710336-2010355172524,0097/009710336/kplr009710336-2010355172524_llc.fits,636.8362,636.8975,0.0613,35.53630411417137
9710336,KPLR009710336-2010355172524,0097/009710336/kplr009710336-2010355172524_llc.fits,680.6443,680.7056,0.0613,35.419480113856
9710336,KPLR009710336-2011073133259,0097/009710336/kplr009710336-2011073133259_llc.fits,735.7109,735.7722,0.0613,35.652588183932764
9710336,KPLR009710336-2012277125453,0097/009710336/kplr009710336-2012277125453_llc.fits,1322.139,1322.2003,0.0613,35.47827911355736
9710336,KPLR009710336-2012277125453,0097/009710336/kplr009710336-2012277125453_llc.fits,1323.6511,1323.7124,0.0613,35.15460766115757
9710336,KPLR009710336-2013098041711,0097/009710336/kplr009710336-2013098041711_llc.fits,1510.4504,1510.5117,0.0613,35.173994821384404
9710336,KPLR009710336-2012277125453,0097/009710336/kplr009710336-2012277125453_llc.fits,1281.4346,1281.4958,0.0612,35.205739968616854
9710336,KPLR009710336-2009259160929,0097/009710336/kplr009710336-2009259160929_llc.fits,195.7368,195.7776,0.0409,34.94647503097918
9710336,KPLR009710336-2009350155506,0097/009710336/kplr009710336-2009350155506_llc.fits,274.5891,274.63,0.0409,34.671485298623374
9710336,KPLR009710336-2009350155506,0097/009710336/kplr009710336-2009350155506_llc.fits,324.6699,324.7108,0.0409,35.28394151605196
9710336,KPLR009710336-2010174085026,0097/009710336/kplr009710336-2010174085026_llc.fits,506.0193,506.0602,0.0409,34.9885445535245
9710336,KPLR009710336-2010174085026,0097/009710336/kplr009710336-2010174085026_llc.fits,519.0768,519.1177,0.0409,34.79793208025154
9710336,KPLR009710336-2010265121752,0097/009710336/kplr009710336-2010265121752_llc.fits,578.7851,578.826,0.0409,34.71603079968209
9710336,KPLR009710336-2011073133259,0097/009710336/kplr009710336-2011073133259_llc.fits,765.8092,765.8501,0.0409,35.89432024968842
9710336,KPLR009710336-2011271113734,0097/009710336/kplr009710336-2011271113734_llc.fits,972.3771,972.418,0.0409,34.558226065919314
9710336,KPLR009710336-2012004120508,0097/009710336/kplr009710336-2012004120508_llc.fits,1011.4453,1011.4862,0.0409,35.09770352835903
9710336,KPLR009710336-2012004120508,0097/009710336/kplr009710336-2012004120508_llc.fits,1037.0477,1037.0886,0.0409,34.89739993923257
9710336,KPLR009710336-2012277125453,0097/009710336/kplr009710336-2012277125453_llc.fits,1321.1173,1321.1582,0.0409,34.78504112774811
9710336,KPLR009710336-2013011073258,0097/009710336/kplr009710336-2013011073258_llc.fits,1377.9221,1377.963,0.0409,35.08505648781376
9710336,KPLR009710336-2011271113734,0097/009710336/kplr009710336-2011271113734_llc.fits,959.0749,959.1157,0.0408,34.58438106558533
9710336,KPLR009710336-2011271113734,0097/009710336/kplr009710336-2011271113734_llc.fits,975.8712,975.912,0.0408,35.02816658225683
9710336,KPLR009710336-2011271113734,0097/009710336/kplr009710336-2011271113734_llc.fits,996.468,996.5088,0.0408,34.80582180164553
9710336,KPLR009710336-2011271113734,0097/009710336/kplr009710336-2011271113734_llc.fits,998.2048,998.2456,0.0408,35.17265161436741
9710336,KPLR009710336-2012004120508,0097/009710336/kplr009710336-2012004120508_llc.fits,1051.6981,1051.7389,0.0408,34.875128853117815
9710336,KPLR009710336-2012179063303,0097/009710336/kplr009710336-2012179063303_llc.fits,1260.4895,1260.5303,0.0408,34.53617309358115
9710336,KPLR009710336-2012277125453,0097/009710336/kplr009710336-2012277125453_llc.fits,1364.0481,1364.0889,0.0408,34.53894814763592
9701905,KPLR009701905-2012004120508,0097/009701905/kplr009701905-2012004120508_llc.fits,1017.0846,1017.1868,0.1022,35.93845485706108
9701905,KPLR009701905-2010265121752,0097/009701905/kplr009701905-2010265121752_llc.fits,596.787,596.8687,0.0817,35.83983809223664
9701905,KPLR009701905-2010078095331,0097/009701905/kplr009701905-2010078095331_llc.fits,437.5442,437.6055,0.0613,35.05773158374294
11236035,KPLR011236035-2009350155506,0112/011236035/kplr011236035-2009350155506_llc.fits,310.3873,310.4894,0.1022,38.30220862640506
11236035,KPLR011236035-2010174085026,0112/011236035/kplr011236035-2010174085026_llc.fits,486.2595,486.3412,0.0818,37.84631559201448
11236035,KPLR011236035-2009259160929,0112/011236035/kplr011236035-2009259160929_llc.fits,205.3404,205.4221,0.0817,37.29927579467026
9657730,KPLR009657730-2011177032512,0096/009657730/kplr009657730-2011177032512_llc.fits,873.3742,873.4764,0.1022,36.46421858155389
9657730,KPLR009657730-2009166043257,0096/009657730/kplr009657730-2009166043257_llc.fits,142.3013,142.3831,0.0817,36.25721550661408
9657730,KPLR009657730-2009350155506,0096/009657730/kplr009657730-2009350155506_llc.fits,300.9477,301.009,0.0613,36.01108984917882
9657730,KPLR009657730-2011177032512,0096/009657730/kplr009657730-2011177032512_llc.fits,885.0831,885.124,0.0409,35.82032095423505
9657730,KPLR009657730-2012004120508,0096/009657730/kplr009657730-2012004120508_llc.fits,1020.0887,1020.1296,0.0409,35.52104832346007
11187436,KPLR011187436-2011271113734,0111/011187436/kplr011187436-2011271113734_llc.fits,928.4852,928.5874,0.1022,35.985503429139364
11187436,KPLR011187436-2011271113734,0111/011187436/kplr011187436-2011271113734_llc.fits,916.0818,916.1635,0.0817,35.701689628035666
11187436,KPLR011187436-2012277125453,0111/011187436/kplr011187436-2012277125453_llc.fits,1355.2819,1355.3636,0.0817,35.79630638799719
11187436,KPLR011187436-2012179063303,0111/011187436/kplr011187436-2012179063303_llc.fits,1194.3027,1194.3641,0.0614,35.131760731382904
11187436,KPLR011187436-2010078095331,0111/011187436/kplr011187436-2010078095331_llc.fits,367.9472,368.0085,0.0613,35.24960879303019
11187436,KPLR011187436-2012179063303,0111/011187436/kplr011187436-2012179063303_llc.fits,1204.4177,1204.479,0.0613,35.690050073146416
11187436,KPLR011187436-2011177032512,0111/011187436/kplr011187436-2011177032512_llc.fits,809.0474,809.1087,0.0613,35.23823034260543
11187436,KPLR011187436-2010355172524,0111/011187436/kplr011187436-2010355172524_llc.fits,693.6805,693.7418,0.0613,35.231437124969894
11187436,KPLR011187436-2010265121752,0111/011187436/kplr011187436-2010265121752_llc.fits,626.4356,626.4969,0.0613,35.241054507006695
11187436,KPLR011187436-2010078095331,0111/011187436/kplr011187436-2010078095331_llc.fits,353.5214,353.5827,0.0613,35.65900968736484
11187436,KPLR011187436-2013098041711,0111/011187436/kplr011187436-2013098041711_llc.fits,1508.2234,1508.2847,0.0613,35.72096234345839
